title_num,title,title_opt,url
1,검은풍경,검은풍경,http://gmoma.ggcf.kr/archives/artwork/&#44160;&#51008;&#54413;&#44221;
2,"여자의 집II, 이순자의 집#1-제사풍경",여자의-집-ll-이순자의-집-1-제사풍경,http://gmoma.ggcf.kr/archives/artwork/&#50668;&#51088;&#51032;-&#51665;-ll-&#51060;&#49692;&#51088;&#51032;-&#51665;-1-&#51228;&#49324;&#54413;&#44221;
3,지워지다-두더지,지워지다-두더지,http://gmoma.ggcf.kr/archives/artwork/&#51648;&#50892;&#51648;&#45796;-&#46160;&#45908;&#51648;
4,용마산에서 본 한강전경,용마산에서-본-한강전경,http://gmoma.ggcf.kr/archives/artwork/&#50857;&#47560;&#49328;&#50640;&#49436;-&#48376;-&#54620;&#44053;&#51204;&#44221;
5,헤이리 여신 우마드,헤이리-여신-우마드,http://gmoma.ggcf.kr/archives/artwork/&#54756;&#51060;&#47532;-&#50668;&#49888;-&#50864;&#47560;&#46300;
6,새가된 소녀,새가-된-소녀,http://gmoma.ggcf.kr/archives/artwork/&#49352;&#44032;-&#46108;-&#49548;&#45376;
7,Still Life-두개의 문,still-life-두개의-문,http://gmoma.ggcf.kr/archives/artwork/still-life-&#46160;&#44060;&#51032;-&#47928;
8,실락원 #1,실락원-1,http://gmoma.ggcf.kr/archives/artwork/&#49892;&#46973;&#50896;-1
9,Tomorrow-강아지 마을,tomorrow-강아지-마을,http://gmoma.ggcf.kr/archives/artwork/tomorrow-&#44053;&#50500;&#51648;-&#47560;&#51012;
10,비위치드 #5,비위치드-5,http://gmoma.ggcf.kr/archives/artwork/&#48708;&#50948;&#52824;&#46300;-5
11,구두신은 새,구두신은-새,http://gmoma.ggcf.kr/archives/artwork/&#44396;&#46160;&#49888;&#51008;-&#49352;
12,벽제의 밤-개,벽제의-밤-개,http://gmoma.ggcf.kr/archives/artwork/&#48317;&#51228;&#51032;-&#48164;-&#44060;
13,정토,정토,http://gmoma.ggcf.kr/archives/artwork/&#51221;&#53664;
14,홍익인간,홍익인간,http://gmoma.ggcf.kr/archives/artwork/&#54861;&#51061;&#51064;&#44036;
15,기억,기억,http://gmoma.ggcf.kr/archives/artwork/&#44592;&#50613;
16,Still Life-돌구름,still-life-돌구름,http://gmoma.ggcf.kr/archives/artwork/still-life-&#46028;&#44396;&#47492;
17,무제#4- Hidden,무제-4-hidden,http://gmoma.ggcf.kr/archives/artwork/&#47924;&#51228;-4-hidden
18,종이부인,종이부인,http://gmoma.ggcf.kr/archives/artwork/&#51333;&#51060;&#48512;&#51064;
19,저 너머,저-너머,http://gmoma.ggcf.kr/archives/artwork/&#51200;-&#45320;&#47672;
20,"Slow, same, #2015",slow-same-2015,http://gmoma.ggcf.kr/archives/artwork/slow-same-2015
21,정원,정원,http://gmoma.ggcf.kr/archives/artwork/&#51221;&#50896;
22,푸른운동회(가라사대),푸른-운동회-Ⅵ가라사대,http://gmoma.ggcf.kr/archives/artwork/&#54392;&#47480;-&#50868;&#46041;&#54924;-&#8549;&#44032;&#46972;&#49324;&#45824;
23,팝콘시리즈,팝콘시리즈,http://gmoma.ggcf.kr/archives/artwork/&#54045;&#53080;&#49884;&#47532;&#51592;
24,물위에,물위에,http://gmoma.ggcf.kr/archives/artwork/&#47932;&#50948;&#50640;
25,사이드스케이프-바로셀로나2007년6월1일,사이드스케이프-바로셀로나-2007년-6월-1일,http://gmoma.ggcf.kr/archives/artwork/&#49324;&#51060;&#46300;&#49828;&#52992;&#51060;&#54532;-&#48148;&#47196;&#49472;&#47196;&#45208;-2007&#45380;-6&#50900;-1&#51068;
26,임야도,임야도,http://gmoma.ggcf.kr/archives/artwork/&#51076;&#50556;&#46020;
27,산,산,http://gmoma.ggcf.kr/archives/artwork/&#49328;
28,서서 오줌누기,서서-오줌누기,http://gmoma.ggcf.kr/archives/artwork/&#49436;&#49436;-&#50724;&#51468;&#45572;&#44592;
29,기하학적 칼 드로잉,기하학적-칼-드로잉,http://gmoma.ggcf.kr/archives/artwork/&#44592;&#54616;&#54617;&#51201;-&#52860;-&#46300;&#47196;&#51081;
30,엠파이어 스테이트,엠파이어-스테이트,http://gmoma.ggcf.kr/archives/artwork/&#50656;&#54028;&#51060;&#50612;-&#49828;&#53580;&#51060;&#53944;
31,레이어,레이어,http://gmoma.ggcf.kr/archives/artwork/&#47112;&#51060;&#50612;
32,역구내 식당,역구내-식당,http://gmoma.ggcf.kr/archives/artwork/&#50669;&#44396;&#45236;-&#49885;&#45817;
33,상처난 풍경(임진강 30부작),상처난-풍경-(임진강-30부작),http://gmoma.ggcf.kr/archives/artwork/&#49345;&#52376;&#45212;-&#54413;&#44221;-(&#51076;&#51652;&#44053;-30&#48512;&#51089;)
34,빛과 속도의 풍경,빛과-속도의-풍경,http://gmoma.ggcf.kr/archives/artwork/&#48731;&#44284;-&#49549;&#46020;&#51032;-&#54413;&#44221;
35,아버지와 아들,아버지와-아들,http://gmoma.ggcf.kr/archives/artwork/&#50500;&#48260;&#51648;&#50752;-&#50500;&#46308;
36,Still Life-두개의 공,still-life-두개의-공,http://gmoma.ggcf.kr/archives/artwork/still-life-&#46160;&#44060;&#51032;-&#44277;
37,무제#7-The Resurrection,무제-7-the-resurrection,http://gmoma.ggcf.kr/archives/artwork/&#47924;&#51228;-7-the-resurrection
38,바디시리즈1,바디시리즈1,http://gmoma.ggcf.kr/archives/artwork/&#48148;&#46356;&#49884;&#47532;&#51592;1
39,노고산,노고산,http://gmoma.ggcf.kr/archives/artwork/&#45432;&#44256;&#49328;
40,여정,여정,http://gmoma.ggcf.kr/archives/artwork/&#50668;&#51221;
41,Tomorrow-자매의 전쟁,tomorrow-자매의-전쟁,http://gmoma.ggcf.kr/archives/artwork/tomorrow-&#51088;&#47588;&#51032;-&#51204;&#51137;
42,붐붐,붐붐,http://gmoma.ggcf.kr/archives/artwork/&#48528;&#48528;
43,휴대용풍경n.18,휴대용풍경-n-18,http://gmoma.ggcf.kr/archives/artwork/&#55092;&#45824;&#50857;&#54413;&#44221;-n-18
44,조선역사명상열전_안압지도,조선역사명상열전_안압지도,http://gmoma.ggcf.kr/archives/artwork/&#51312;&#49440;&#50669;&#49324;&#47749;&#49345;&#50676;&#51204;_&#50504;&#50517;&#51648;&#46020;
45,전사들,전사들,http://gmoma.ggcf.kr/archives/artwork/&#51204;&#49324;&#46308;
46,구도,구도,http://gmoma.ggcf.kr/archives/artwork/&#44396;&#46020;
47,두개의 얼굴-이중섭,두-개의-얼굴-이중섭,http://gmoma.ggcf.kr/archives/artwork/&#46160;-&#44060;&#51032;-&#50620;&#44404;-&#51060;&#51473;&#49453;
48,"먹을것들, 혹은 먹힐것들",먹을것들-혹은-먹힐것들,http://gmoma.ggcf.kr/archives/artwork/&#47673;&#51012;&#44163;&#46308;-&#54841;&#51008;-&#47673;&#55184;&#44163;&#46308;
49,사라지다,사라지다,http://gmoma.ggcf.kr/archives/artwork/&#49324;&#46972;&#51648;&#45796;
50,옮겨진 산수-유람기2,옮겨진-산수-유람기2,http://gmoma.ggcf.kr/archives/artwork/&#50734;&#44200;&#51652;-&#49328;&#49688;-&#50976;&#46988;&#44592;2
51,바나나 카페,바나나-카페,http://gmoma.ggcf.kr/archives/artwork/&#48148;&#45208;&#45208;-&#52852;&#54168;
52,포도,포도,http://gmoma.ggcf.kr/archives/artwork/&#54252;&#46020;
53,루머건_환각적 비행,루머건_환각적-비행,http://gmoma.ggcf.kr/archives/artwork/&#47336;&#47672;&#44148;_&#54872;&#44033;&#51201;-&#48708;&#54665;
54,Tourist,tourist,http://gmoma.ggcf.kr/archives/artwork/tourist
55,부뚜막꽃(연작),부뚜막꽃연작,http://gmoma.ggcf.kr/archives/artwork/&#48512;&#46748;&#47561;&#44867;&#50672;&#51089;
56,3초점의 시선1,3초점의-시선1,http://gmoma.ggcf.kr/archives/artwork/3&#52488;&#51216;&#51032;-&#49884;&#49440;1
57,진판지군환호도,진판지군환호도,http://gmoma.ggcf.kr/archives/artwork/&#51652;&#54032;&#51648;&#44400;&#54872;&#54840;&#46020;
58,순수형태-심경,순수형태-심경心輕,http://gmoma.ggcf.kr/archives/artwork/&#49692;&#49688;&#54805;&#53468;-&#49900;&#44221;&#24515;&#36629;
