title_num,title_opt,url
1,검은풍경,http://gmoma.ggcf.kr/archives/artwork/검은풍경
2,여자의-집-ll-이순자의-집1-제사풍경,http://gmoma.ggcf.kr/archives/artwork/여자의-집-ll-이순자의-집1-제사풍경
3,지워지다-두더지,http://gmoma.ggcf.kr/archives/artwork/지워지다-두더지
4,용마산에서-본-한강전경,http://gmoma.ggcf.kr/archives/artwork/용마산에서-본-한강전경
5,헤이리-여신-우마드,http://gmoma.ggcf.kr/archives/artwork/헤이리-여신-우마드
6,새가-된-소녀,http://gmoma.ggcf.kr/archives/artwork/새가-된-소녀
7,still-life-두개의-문,http://gmoma.ggcf.kr/archives/artwork/still-life-두개의-문
8,실락원-1,http://gmoma.ggcf.kr/archives/artwork/실락원-1
9,tomorrow-강아지-마을,http://gmoma.ggcf.kr/archives/artwork/tomorrow-강아지-마을
10,비위치드-5,http://gmoma.ggcf.kr/archives/artwork/비위치드-5
11,구두신은-새,http://gmoma.ggcf.kr/archives/artwork/구두신은-새
12,벽제의-밤-개,http://gmoma.ggcf.kr/archives/artwork/벽제의-밤-개
13,정토,http://gmoma.ggcf.kr/archives/artwork/정토
14,홍익인간,http://gmoma.ggcf.kr/archives/artwork/홍익인간
15,기억,http://gmoma.ggcf.kr/archives/artwork/기억
16,still-life-돌구름,http://gmoma.ggcf.kr/archives/artwork/still-life-돌구름
17,무제-4-hidden,http://gmoma.ggcf.kr/archives/artwork/무제-4-hidden
18,종이부인,http://gmoma.ggcf.kr/archives/artwork/종이부인
19,저-너머,http://gmoma.ggcf.kr/archives/artwork/저-너머
20,slow-same-2015,http://gmoma.ggcf.kr/archives/artwork/slow-same-2015
21,정원,http://gmoma.ggcf.kr/archives/artwork/정원
22,푸른-운동회-Ⅵ가라사대,http://gmoma.ggcf.kr/archives/artwork/푸른-운동회-Ⅵ가라사대
23,팝콘시리즈,http://gmoma.ggcf.kr/archives/artwork/팝콘시리즈
24,물위에,http://gmoma.ggcf.kr/archives/artwork/물위에
25,사이드스케이프-바로셀로나-2007년-6월-1일,http://gmoma.ggcf.kr/archives/artwork/사이드스케이프-바로셀로나-2007년-6월-1일
26,임야도,http://gmoma.ggcf.kr/archives/artwork/임야도
27,산,http://gmoma.ggcf.kr/archives/artwork/산
28,서서-오줌누기,http://gmoma.ggcf.kr/archives/artwork/서서-오줌누기
29,기하학적-칼-드로잉,http://gmoma.ggcf.kr/archives/artwork/기하학적-칼-드로잉
30,엠파이어-스테이트,http://gmoma.ggcf.kr/archives/artwork/엠파이어-스테이트
31,레이어,http://gmoma.ggcf.kr/archives/artwork/레이어
32,역구내-식당,http://gmoma.ggcf.kr/archives/artwork/역구내-식당
33,상처난-풍경-(임진강-30부작),http://gmoma.ggcf.kr/archives/artwork/상처난-풍경-(임진강-30부작)
34,빛과-속도의-풍경,http://gmoma.ggcf.kr/archives/artwork/빛과-속도의-풍경
35,아버지와-아들,http://gmoma.ggcf.kr/archives/artwork/아버지와-아들
36,still-life-두개의-공,http://gmoma.ggcf.kr/archives/artwork/still-life-두개의-공
37,무제-7-the-resurrection,http://gmoma.ggcf.kr/archives/artwork/무제-7-the-resurrection
38,바디시리즈1,http://gmoma.ggcf.kr/archives/artwork/바디시리즈1
39,노고산,http://gmoma.ggcf.kr/archives/artwork/노고산
40,여정,http://gmoma.ggcf.kr/archives/artwork/여정
41,tomorrow-자매의-전쟁,http://gmoma.ggcf.kr/archives/artwork/tomorrow-자매의-전쟁
42,붐붐,http://gmoma.ggcf.kr/archives/artwork/붐붐
43,휴대용풍경-n-18,http://gmoma.ggcf.kr/archives/artwork/휴대용풍경-n-18
44,조선역사명상열전_안압지도,http://gmoma.ggcf.kr/archives/artwork/조선역사명상열전_안압지도
45,전사들,http://gmoma.ggcf.kr/archives/artwork/전사들
46,구도,http://gmoma.ggcf.kr/archives/artwork/구도
47,두-개의-얼굴-이중섭,http://gmoma.ggcf.kr/archives/artwork/두-개의-얼굴-이중섭
48,먹을것들-혹은-먹힐것들,http://gmoma.ggcf.kr/archives/artwork/먹을것들-혹은-먹힐것들
49,사라지다,http://gmoma.ggcf.kr/archives/artwork/사라지다
50,옮겨진-산수-유람기2,http://gmoma.ggcf.kr/archives/artwork/옮겨진-산수-유람기2
51,바나나-카페,http://gmoma.ggcf.kr/archives/artwork/바나나-카페
52,포도,http://gmoma.ggcf.kr/archives/artwork/포도
53,루머건_환각적-비행,http://gmoma.ggcf.kr/archives/artwork/루머건_환각적-비행
54,tourist,http://gmoma.ggcf.kr/archives/artwork/tourist
55,부뚜막꽃연작,http://gmoma.ggcf.kr/archives/artwork/부뚜막꽃연작
56,3초점의-시선1,http://gmoma.ggcf.kr/archives/artwork/3초점의-시선1
57,진판지군환호도,http://gmoma.ggcf.kr/archives/artwork/진판지군환호도
58,순수형태-심경心輕,http://gmoma.ggcf.kr/archives/artwork/순수형태-심경心輕
